COD_DPTO,COD_MUNIC,ANO,total_nacimientos,edad_materna_promedio,pct_madres_adolescentes,pct_madres_solteras,pct_educacion_baja,pct_prematuros,pct_bajo_peso,pct_apgar_bajo,apgar_bajo_promedio,pct_partos_multiples,pct_cesareas,t_ges_promedio,num_instituciones,pct_instituciones_publicas,instituciones_per_1000nac,atenciones_per_nacimiento,urgencias_per_nacimiento,consultas_per_nacimiento,procedimientos_per_nacimiento,pct_urgencias,pct_sin_seguridad,pct_regimen_subsidiado,pct_multiparidad,consultas_promedio,pct_consultas_insuficientes,pct_sin_control_prenatal,tasa_mortalidad_neonatal,tasa_mortalidad_fetal,defunciones_fetales,presion_obstetrica,total_defunciones,pct_mortalidad_evitable,pct_embarazos_alto_riesgo,indice_fragilidad_sistema
50,370,2022,48,24.5,25.0,60.416666666666664,68.75,97.91666666666666,16.666666666666664,18.75,0.0,0.0,0.0,3.9166666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,22.916666666666664,3.425531914893617,54.166666666666664,8.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,97.91666666666666,38.541666666666664
50,370,2023,27,24.962962962962962,14.814814814814813,55.55555555555556,77.77777777777779,88.88888888888889,29.629629629629626,11.11111111111111,0.0,0.0,0.0,4.148148148148148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.18518518518519,18.51851851851852,3.4444444444444446,55.55555555555556,22.22222222222222,0.0,37.03703703703704,1.0,74.07407407407408,2.0,50.0,88.88888888888889,51.388888888888886
50,370,2024,30,25.666666666666668,26.666666666666668,70.0,73.33333333333333,100.0,16.666666666666664,36.666666666666664,0.0,0.0,0.0,3.966666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.33333333333333,16.666666666666664,4.566666666666666,40.0,6.666666666666667,0.0,0.0,0.0,33.333333333333336,1.0,0.0,100.0,35.0
50,400,2020,33,27.151515151515152,12.121212121212121,48.484848484848484,72.72727272727273,84.84848484848484,24.242424242424242,3.0303030303030303,0.0,0.0,0.0,4.090909090909091,3.0,0.0,90.9090909090909,24.484848484848484,0.30303030303030304,1.1818181818181819,0.6060606060606061,1.2376237623762376,0.0,81.81818181818183,21.21212121212121,5.137931034482759,24.242424242424242,15.151515151515152,0.0,0.0,0.0,30.303030303030305,1.0,100.0,84.84848484848484,55.086580086580085
50,400,2021,21,25.095238095238095,23.809523809523807,61.904761904761905,66.66666666666666,100.0,19.047619047619047,4.761904761904762,0.0,0.0,0.0,3.857142857142857,3.0,0.0,142.85714285714286,44.19047619047619,0.2857142857142857,1.9047619047619047,1.1428571428571428,0.646551724137931,0.0,80.95238095238095,19.047619047619047,5.380952380952381,23.809523809523807,4.761904761904762,0.0,47.61904761904761,1.0,47.61904761904761,1.0,100.0,100.0,54.421768707483
50,450,2020,38,23.973684210526315,36.84210526315789,39.473684210526315,81.57894736842105,50.0,7.894736842105263,5.263157894736842,0.02631578947368421,0.0,0.0,4.868421052631579,0.0,0.0,0.0,24.63157894736842,0.2894736842105263,0.8947368421052632,0.631578947368421,1.1752136752136753,0.0,68.42105263157895,26.31578947368421,2.3,39.473684210526315,60.526315789473685,0.0,0.0,0.0,0.0,0.0,0.0,50.0,34.868421052631575
50,450,2021,40,25.0,22.5,57.49999999999999,30.0,90.0,32.5,0.0,0.0,0.0,2.5,4.1,0.0,0.0,0.0,8.95,0.225,1.05,0.3,2.5139664804469275,0.0,82.5,45.0,1.6923076923076923,80.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,45.0
50,450,2022,42,23.547619047619047,35.714285714285715,57.14285714285714,40.476190476190474,80.95238095238095,38.095238095238095,0.0,0.0,0.0,0.0,4.142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.95238095238095,21.428571428571427,1.3571428571428572,83.33333333333334,57.14285714285714,0.0,0.0,0.0,0.0,0.0,0.0,80.95238095238095,45.833333333333336
50,450,2023,21,23.428571428571427,28.57142857142857,28.57142857142857,38.095238095238095,71.42857142857143,57.14285714285714,0.0,0.0,0.0,0.0,4.476190476190476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.47619047619048,42.857142857142854,0.8571428571428571,90.47619047619048,71.42857142857143,0.0,47.61904761904761,1.0,47.61904761904761,1.0,100.0,85.71428571428571,72.61904761904762
50,450,2024,30,26.137931034482758,26.666666666666668,36.666666666666664,30.0,53.333333333333336,26.666666666666668,0.0,0.0,10.0,0.0,4.666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.33333333333334,66.66666666666666,2.0,66.66666666666666,50.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,41.666666666666664
50,568,2020,657,23.97108066971081,28.462709284627092,68.18873668188736,82.49619482496195,58.9041095890411,17.50380517503805,2.13089802130898,0.0045662100456621,0.0,0.0,4.7473363774733635,24.0,0.0,36.5296803652968,5.633181126331811,0.0395738203957382,0.1385083713850837,0.0715372907153729,0.7025128343690895,0.0,83.86605783866058,25.41856925418569,2.752577319587629,38.81278538812785,54.18569254185692,1.5220700152207,13.698630136986301,9.0,15.220700152207002,10.0,100.0,58.9041095890411,59.31180691454664
50,568,2021,732,24.206284153005466,25.0,58.7431693989071,65.7103825136612,57.513661202185794,16.530054644808743,1.366120218579235,0.00546448087431694,0.546448087431694,0.0,4.759562841530054,24.0,0.0,32.786885245901644,2.5327868852459017,0.0273224043715847,0.1448087431693989,0.05737704918032787,1.0787486515641855,0.273224043715847,78.41530054644808,26.229508196721312,1.9830220713073006,60.38251366120219,53.278688524590166,1.366120218579235,6.830601092896175,5.0,10.92896174863388,8.0,62.5,57.513661202185794,55.43764637002342
50,568,2022,650,23.76153846153846,29.076923076923077,58.769230769230774,61.38461538461538,74.46153846153845,23.846153846153847,2.4615384615384617,0.009230769230769232,0.3076923076923077,0.0,4.286153846153846,24.0,0.0,36.92307692307693,0.0,0.0,0.0,0.0,0.0,0.0,81.6923076923077,24.307692307692307,1.6925465838509317,79.84615384615384,46.76923076923077,6.153846153846154,20.0,13.0,26.153846153846153,17.0,100.0,75.07692307692308,69.56593406593407
50,568,2023,543,24.320441988950275,28.360957642725598,68.69244935543279,75.69060773480662,75.13812154696133,25.59852670349908,2.9465930018416207,0.014732965009208104,0.5524861878453038,0.0,4.375690607734807,24.0,0.0,44.19889502762431,0.0,0.0,0.0,0.0,0.0,0.0,83.24125230202579,30.570902394106813,1.9189686924493554,78.08471454880295,41.988950276243095,7.366482504604051,25.78268876611418,14.0,38.67403314917127,21.0,85.71428571428571,76.05893186003682,65.47619047619048
50,568,2024,427,24.88416075650118,22.482435597189696,56.20608899297424,50.11709601873536,71.66276346604215,23.4192037470726,2.107728337236534,0.00702576112412178,18.501170960187356,0.0,4.451990632318501,24.0,0.0,56.20608899297424,0.0,0.0,0.0,0.0,0.0,0.0,64.63700234192038,41.92037470725995,2.03988603988604,60.187353629976585,49.64871194379391,2.34192037470726,14.05152224824356,6.0,16.393442622950822,7.0,100.0,90.86651053864169,64.44463031114086
50,573,2020,225,24.822222222222223,19.11111111111111,66.22222222222223,64.88888888888889,98.66666666666667,28.000000000000004,1.3333333333333335,0.0044444444444444444,1.3333333333333335,0.0,3.888888888888889,20.0,9.523809523809524,88.88888888888889,2.111111111111111,0.017777777777777778,0.08,0.04888888888888889,0.8421052631578947,0.4444444444444444,71.55555555555554,20.0,4.490990990990991,35.11111111111111,6.666666666666667,0.0,17.77777777777778,4.0,17.77777777777778,4.0,100.0,98.66666666666667,57.93650793650794
50,573,2021,209,24.79904306220096,24.401913875598087,59.80861244019139,55.50239234449761,98.08612440191388,23.923444976076556,4.784688995215311,0.0,0.9569377990430622,0.0,3.9330143540669855,20.0,9.523809523809524,95.69377990430623,4.92822966507177,0.07177033492822966,0.23923444976076555,0.1722488038277512,1.4563106796116505,0.0,72.72727272727273,22.48803827751196,4.485436893203883,32.535885167464116,10.047846889952153,0.0,9.569377990430622,2.0,9.569377990430622,2.0,100.0,98.08612440191388,57.10868079289132
50,573,2022,213,23.92488262910798,26.291079812206576,60.093896713615024,56.8075117370892,100.0,31.455399061032864,7.042253521126761,0.004694835680751174,0.9389671361502347,0.0,3.8544600938967135,20.0,9.523809523809524,93.89671361502347,0.0,0.0,0.0,0.0,0.0,0.4694835680751174,69.01408450704226,18.779342723004692,4.226415094339623,38.028169014084504,9.859154929577464,4.694835680751174,32.863849765258216,7.0,37.55868544600939,8.0,87.5,100.0,55.49337692823608
50,573,2023,193,25.29015544041451,19.170984455958546,63.730569948186535,50.77720207253886,99.48186528497409,27.979274611398964,4.66321243523316,0.0,1.0362694300518136,0.0,3.854922279792746,20.0,9.523809523809524,103.62694300518135,0.0,0.0,0.0,0.0,0.0,0.0,72.53886010362694,16.580310880829018,4.466321243523316,32.12435233160622,10.880829015544041,0.0,36.269430051813465,7.0,36.269430051813465,7.0,71.42857142857143,99.48186528497409,49.777942264988894
50,573,2024,148,24.87162162162162,21.62162162162162,66.8918918918919,59.45945945945946,97.2972972972973,29.72972972972973,4.054054054054054,0.013513513513513514,0.6756756756756757,0.0,3.9324324324324325,20.0,9.523809523809524,135.13513513513513,0.0,0.0,0.0,0.0,0.0,0.6756756756756757,71.62162162162163,22.2972972972973,4.547297297297297,25.0,10.135135135135135,6.756756756756757,13.513513513513514,2.0,20.27027027027027,3.0,100.0,98.64864864864865,54.97104247104247
50,577,2020,23,27.434782608695652,8.695652173913043,43.47826086956522,43.47826086956522,95.65217391304348,13.043478260869565,8.695652173913043,0.0,0.0,0.0,3.9565217391304346,2.0,0.0,86.95652173913044,21.956521739130434,0.4782608695652174,0.9565217391304348,0.5652173913043478,2.178217821782178,0.0,78.26086956521739,30.434782608695656,4.318181818181818,34.78260869565217,17.391304347826086,0.0,0.0,0.0,0.0,0.0,0.0,95.65217391304348,32.7639751552795
50,577,2021,12,28.25,0.0,58.333333333333336,66.66666666666666,100.0,16.666666666666664,0.0,0.0,0.0,0.0,3.8333333333333335,2.0,0.0,166.66666666666666,40.75,0.5,2.0,1.25,1.2269938650306749,0.0,91.66666666666666,25.0,4.166666666666667,33.33333333333333,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.547619047619047
50,577,2022,13,26.615384615384617,7.6923076923076925,76.92307692307693,61.53846153846154,100.0,23.076923076923077,0.0,0.0,0.0,0.0,3.8461538461538463,2.0,0.0,153.84615384615387,0.0,0.0,0.0,0.0,0.0,0.0,76.92307692307693,30.76923076923077,4.769230769230769,23.076923076923077,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.12087912087912
50,590,2020,57,25.07017543859649,19.298245614035086,57.89473684210527,63.1578947368421,82.45614035087719,17.543859649122805,5.263157894736842,0.0,0.0,0.0,4.228070175438597,1.0,100.0,17.543859649122805,13.052631578947368,0.19298245614035087,0.40350877192982454,0.5614035087719298,1.478494623655914,0.0,84.21052631578947,22.807017543859647,4.541666666666667,28.07017543859649,19.298245614035086,0.0,35.08771929824561,2.0,35.08771929824561,2.0,100.0,82.45614035087719,56.82957393483709
50,590,2021,67,25.582089552238806,16.417910447761194,62.68656716417911,49.25373134328358,98.50746268656717,29.850746268656714,1.4925373134328357,0.0,0.0,0.0,3.8358208955223883,1.0,100.0,14.925373134328359,11.119402985074627,0.1791044776119403,0.3582089552238806,0.29850746268656714,1.6107382550335572,1.4925373134328357,71.64179104477611,20.8955223880597,4.818181818181818,31.343283582089555,2.9850746268656714,0.0,14.925373134328359,1.0,14.925373134328359,1.0,100.0,98.50746268656717,58.04904051172708
50,590,2022,41,26.146341463414632,14.634146341463413,73.17073170731707,78.04878048780488,95.1219512195122,39.02439024390244,4.878048780487805,0.024390243902439025,0.0,0.0,3.8292682926829267,1.0,100.0,24.390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,82.92682926829268,26.82926829268293,3.8536585365853657,41.46341463414634,9.75609756097561,0.0,24.390243902439025,1.0,24.390243902439025,1.0,100.0,95.1219512195122,60.10452961672474
50,590,2023,38,25.68421052631579,18.421052631578945,86.8421052631579,76.31578947368422,94.73684210526315,31.57894736842105,2.631578947368421,0.0,0.0,0.0,3.9210526315789473,1.0,100.0,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,81.57894736842105,18.421052631578945,3.789473684210526,42.10526315789473,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,97.36842105263158,35.244360902255636
50,590,2024,21,22.952380952380953,33.33333333333333,47.61904761904761,71.42857142857143,95.23809523809523,23.809523809523807,4.761904761904762,0.0,0.0,0.0,4.095238095238095,1.0,100.0,47.61904761904761,0.0,0.0,0.0,0.0,0.0,0.0,85.71428571428571,14.285714285714285,4.571428571428571,28.57142857142857,14.285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,95.23809523809523,31.632653061224488
50,606,2020,27,26.25925925925926,7.4074074074074066,85.18518518518519,48.148148148148145,96.29629629629629,25.925925925925924,0.0,0.0,0.0,0.0,4.0,28.0,78.57142857142857,1037.037037037037,7.925925925925926,0.07407407407407407,0.8518518518518519,0.18518518518518517,0.9345794392523363,0.0,62.96296296296296,14.814814814814813,5.153846153846154,11.11111111111111,11.11111111111111,37.03703703703704,37.03703703703704,1.0,111.1111111111111,3.0,33.33333333333333,96.29629629629629,25.0
50,606,2021,22,25.40909090909091,13.636363636363635,72.72727272727273,40.909090909090914,100.0,36.36363636363637,0.0,0.0,0.0,0.0,3.8636363636363638,28.0,78.57142857142857,1272.7272727272727,8.0,0.045454545454545456,1.0454545454545454,0.45454545454545453,0.5681818181818182,9.090909090909092,40.909090909090914,0.0,5.7272727272727275,9.090909090909092,4.545454545454546,0.0,0.0,0.0,0.0,0.0,0.0,100.0,15.909090909090912
50,606,2022,16,22.625,25.0,50.0,68.75,100.0,12.5,6.25,0.0625,0.0,6.25,3.9375,28.0,78.57142857142857,1750.0,0.0,0.0,0.0,0.0,0.0,0.0,62.5,6.25,4.875,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.375
50,606,2023,12,23.666666666666668,16.666666666666664,66.66666666666666,75.0,100.0,8.333333333333332,0.0,0.0,0.0,0.0,3.9166666666666665,28.0,78.57142857142857,2333.3333333333335,0.0,0.0,0.0,0.0,0.0,0.0,75.0,25.0,5.25,16.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.166666666666666
50,606,2024,13,25.846153846153847,15.384615384615385,53.84615384615385,30.76923076923077,100.0,38.46153846153847,0.0,0.0,0.0,0.0,3.769230769230769,28.0,78.57142857142857,2153.846153846154,0.0,0.0,0.0,0.0,0.0,0.0,61.53846153846154,15.384615384615385,5.461538461538462,23.076923076923077,15.384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.6923076923076925
50,680,2020,50,24.6,28.000000000000004,52.0,74.0,100.0,30.0,8.0,0.0,4.0,0.0,3.94,1.0,100.0,20.0,10.9,0.1,0.94,0.54,0.9174311926605505,0.0,62.0,18.0,5.62,10.0,0.0,20.0,20.0,1.0,40.0,2.0,100.0,100.0,52.285714285714285
50,680,2021,44,23.25,31.818181818181817,52.27272727272727,61.36363636363637,97.72727272727273,31.818181818181817,2.272727272727273,0.0,0.0,0.0,3.9318181818181817,1.0,100.0,22.727272727272727,11.181818181818182,0.22727272727272727,1.1136363636363635,0.6590909090909091,2.0325203252032518,0.0,56.81818181818182,9.090909090909092,3.8372093023255816,38.63636363636363,13.636363636363635,22.727272727272727,45.45454545454545,2.0,68.18181818181817,3.0,100.0,97.72727272727273,59.41558441558441
50,680,2022,31,22.806451612903224,38.70967741935484,54.83870967741935,51.61290322580645,100.0,25.806451612903224,0.0,0.0,0.0,0.0,3.838709677419355,1.0,100.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,61.29032258064516,6.451612903225806,4.419354838709677,35.483870967741936,9.67741935483871,0.0,0.0,0.0,0.0,0.0,0.0,100.0,33.525345622119815
50,680,2023,30,27.333333333333332,6.666666666666667,70.0,43.333333333333336,100.0,13.333333333333334,0.0,0.0,0.0,0.0,3.8666666666666667,1.0,100.0,33.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,56.666666666666664,23.333333333333332,5.033333333333333,26.666666666666668,3.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.30952380952381
50,680,2024,31,24.258064516129032,22.58064516129032,41.935483870967744,54.83870967741935,100.0,35.483870967741936,3.225806451612903,0.03225806451612903,0.0,0.0,3.7419354838709675,1.0,100.0,32.25806451612903,0.0,0.0,0.0,0.0,0.0,0.0,67.74193548387096,22.58064516129032,6.064516129032258,16.129032258064516,3.225806451612903,0.0,0.0,0.0,32.25806451612903,1.0,0.0,100.0,28.68663594470046
50,683,2020,19,27.263157894736842,5.263157894736842,57.89473684210527,52.63157894736842,100.0,10.526315789473683,0.0,0.0,0.0,0.0,3.9473684210526314,0.0,0.0,0.0,22.63157894736842,0.15789473684210525,0.9473684210526315,0.9473684210526315,0.6976744186046512,0.0,84.21052631578947,10.526315789473683,5.0,26.31578947368421,10.526315789473683,0.0,0.0,0.0,0.0,0.0,0.0,100.0,31.57894736842105
50,686,2020,17,23.176470588235293,35.294117647058826,41.17647058823529,76.47058823529412,94.11764705882352,23.52941176470588,11.76470588235294,0.058823529411764705,0.0,0.0,3.8823529411764706,0.0,0.0,0.0,3.3529411764705883,0.11764705882352941,0.8235294117647058,0.11764705882352941,3.508771929824561,0.0,82.35294117647058,11.76470588235294,5.1875,5.88235294117647,5.88235294117647,58.8235294117647,0.0,0.0,58.8235294117647,1.0,100.0,94.11764705882352,51.470588235294116
50,686,2021,16,26.0625,12.5,81.25,75.0,100.0,18.75,6.25,0.0,0.0,0.0,3.8125,0.0,0.0,0.0,5.125,0.25,0.75,0.375,4.878048780487805,0.0,93.75,18.75,5.75,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.125
50,689,2020,43,25.72093023255814,13.953488372093023,51.162790697674424,65.11627906976744,97.67441860465115,16.27906976744186,4.651162790697675,0.0,0.0,0.0,3.953488372093023,11.0,8.333333333333332,255.8139534883721,69.51162790697674,0.16279069767441862,2.0697674418604652,1.0930232558139534,0.234192037470726,0.0,72.09302325581395,11.627906976744185,5.857142857142857,11.627906976744185,6.976744186046512,0.0,46.51162790697674,2.0,46.51162790697674,2.0,100.0,97.67441860465115,50.166112956810636
50,689,2021,34,26.705882352941178,14.705882352941178,55.88235294117647,73.52941176470588,97.05882352941177,29.411764705882355,2.941176470588235,0.0,0.0,0.0,4.0,11.0,8.333333333333332,323.5294117647059,91.73529411764706,1.0294117647058822,2.8823529411764706,2.2058823529411766,1.1221545367104842,2.941176470588235,55.88235294117647,17.647058823529413,5.352941176470588,20.588235294117645,5.88235294117647,0.0,0.0,0.0,0.0,0.0,0.0,97.05882352941177,27.415966386554622
50,689,2022,21,26.047619047619047,9.523809523809524,66.66666666666666,66.66666666666666,100.0,38.095238095238095,0.0,0.0,0.0,0.0,3.7142857142857144,11.0,8.333333333333332,523.8095238095239,0.0,0.0,0.0,0.0,0.0,4.761904761904762,71.42857142857143,23.809523809523807,5.0476190476190474,23.809523809523807,9.523809523809524,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.53061224489796
50,689,2023,29,24.75862068965517,24.137931034482758,51.724137931034484,62.06896551724138,100.0,34.48275862068966,0.0,0.0,0.0,0.0,3.8275862068965516,11.0,8.333333333333332,379.31034482758616,0.0,0.0,0.0,0.0,0.0,0.0,62.06896551724138,17.24137931034483,5.0344827586206895,37.93103448275862,6.896551724137931,0.0,34.48275862068965,1.0,34.48275862068965,1.0,100.0,100.0,55.41871921182266
50,689,2024,39,25.58974358974359,7.6923076923076925,46.15384615384615,25.64102564102564,100.0,17.94871794871795,5.128205128205128,0.0,0.0,0.0,3.923076923076923,11.0,8.333333333333332,282.05128205128204,0.0,0.0,0.0,0.0,0.0,0.0,61.53846153846154,15.384615384615385,6.230769230769231,17.94871794871795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,26.465201465201467
50,711,2020,101,24.22772277227723,23.762376237623762,56.43564356435643,62.37623762376238,91.0891089108911,23.762376237623762,0.0,0.0,0.0,0.0,4.00990099009901,4.0,0.0,39.603960396039604,27.099009900990097,0.18811881188118812,0.6534653465346535,0.4158415841584158,0.6941907197661673,0.9900990099009901,88.11881188118812,10.891089108910892,3.739130434782609,39.603960396039604,19.801980198019802,0.0,9.900990099009901,1.0,19.801980198019802,2.0,100.0,91.0891089108911,59.72418670438473
50,711,2021,66,23.666666666666668,27.27272727272727,60.60606060606061,72.72727272727273,92.42424242424242,34.84848484848485,3.0303030303030303,0.045454545454545456,0.0,0.0,3.9696969696969697,4.0,0.0,60.60606060606061,43.95454545454545,0.3181818181818182,1.0909090909090908,0.803030303030303,0.7238883143743536,0.0,90.9090909090909,13.636363636363635,4.096774193548387,34.84848484848485,19.696969696969695,0.0,30.303030303030305,2.0,30.303030303030305,2.0,100.0,92.42424242424242,58.06277056277057
50,711,2022,55,25.272727272727273,27.27272727272727,50.90909090909091,76.36363636363637,98.18181818181819,32.72727272727273,1.8181818181818181,0.0,0.0,0.0,3.890909090909091,4.0,0.0,72.72727272727272,0.0,0.0,0.0,0.0,0.0,0.0,83.63636363636363,18.181818181818183,3.8,43.63636363636363,9.090909090909092,0.0,18.18181818181818,1.0,18.18181818181818,1.0,100.0,98.18181818181819,60.12987012987013
50,711,2023,11,24.272727272727273,27.27272727272727,72.72727272727273,90.9090909090909,100.0,18.181818181818183,0.0,0.0,0.0,0.0,3.909090909090909,4.0,0.0,363.6363636363636,0.0,0.0,0.0,0.0,0.0,0.0,90.9090909090909,36.36363636363637,4.545454545454546,36.36363636363637,9.090909090909092,0.0,0.0,0.0,90.9090909090909,1.0,0.0,100.0,30.1948051948052
50,711,2024,19,27.789473684210527,10.526315789473683,84.21052631578947,89.47368421052632,100.0,47.368421052631575,0.0,0.0,0.0,0.0,3.789473684210526,4.0,0.0,210.52631578947367,0.0,0.0,0.0,0.0,0.0,0.0,94.73684210526315,42.10526315789473,5.052631578947368,26.31578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,29.32330827067669
81,1,2020,2164,24.412199630314234,25.046210720887245,51.80221811460258,50.46210720887245,98.38262476894639,29.852125693160815,1.1090573012939002,0.0027726432532347504,0.7855822550831794,0.13863216266173753,3.848890942698706,146.0,7.006369426751593,67.46765249537893,2.488909426987061,0.01155268022181146,0.041589648798521256,0.014787430683918669,0.4641663572224285,1.432532347504621,45.74861367837338,11.136783733826247,4.446470313230481,33.64140480591497,5.591497227356747,4.621072088724585,113.67837338262477,246.0,118.76155268022181,257.0,94.16342412451361,98.47504621072089,56.586472614175676
81,1,2021,2351,24.394725648660145,25.8188005104211,39.51509995746491,51.424925563589966,98.93662271373883,31.348362398979155,1.1909825606125053,0.0017014036580178648,1.8290089323692045,0.0,3.84474691620587,146.0,7.006369426751593,62.10123351765206,1.6307954062101233,0.017439387494683115,0.03785623139089749,0.028498511271799233,1.069379238393323,1.361122926414292,46.36324968098681,13.653764355593365,4.5886889460154245,30.96554657592514,5.7422373458102935,1.7014036580178649,70.18290089323692,165.0,74.43641003828158,175.0,96.57142857142857,98.93662271373883,56.559154159324294
81,1,2022,1828,24.701149425287355,24.671772428884026,49.61706783369803,52.57111597374179,98.35886214442013,32.822757111597376,2.62582056892779,0.019693654266958426,2.0787746170678334,0.0,3.87253829321663,146.0,7.006369426751593,79.86870897155362,0.0,0.0,0.0,0.0,0.0,0.9846827133479212,58.86214442013129,13.129102844638949,4.788261108063631,28.227571115973742,5.908096280087528,6.017505470459519,83.6980306345733,153.0,91.35667396061268,167.0,97.0059880239521,98.63238512035011,55.69882429576608
81,1,2023,1452,25.185261707988982,23.484848484848484,50.068870523415974,48.69146005509642,99.17355371900827,30.71625344352617,2.8236914600550964,0.028925619834710745,2.066115702479339,0.0,3.827134986225895,146.0,7.006369426751593,100.55096418732782,0.0,0.0,0.0,0.0,0.0,0.4820936639118457,65.633608815427,10.46831955922865,5.0764462809917354,24.311294765840223,4.545454545454546,2.066115702479339,99.86225895316804,145.0,103.30578512396694,150.0,98.0,99.17355371900827,54.62101534828807
81,1,2024,1188,25.129738837405224,22.81144781144781,59.68013468013468,44.612794612794616,99.24242424242425,33.24915824915825,0.5050505050505051,0.005050505050505051,2.1043771043771047,0.0,3.8425925925925926,146.0,7.006369426751593,122.89562289562289,0.0,0.0,0.0,0.0,0.0,0.5892255892255892,69.27609427609428,11.447811447811448,5.117944397641112,22.22222222222222,3.3670033670033668,1.6835016835016834,90.06734006734007,107.0,94.27609427609428,112.0,97.32142857142857,99.32659932659934,53.71648027898028
81,65,2020,221,24.737556561085974,21.71945701357466,47.511312217194565,65.61085972850678,90.49773755656109,25.339366515837103,14.93212669683258,0.004524886877828055,0.0,0.0,4.067873303167421,13.0,0.0,58.8235294117647,11.289592760180996,0.25339366515837103,0.4434389140271493,0.19004524886877827,2.244488977955912,0.0,61.085972850678736,23.076923076923077,3.746192893401015,43.89140271493213,18.099547511312217,0.0,49.77375565610859,11.0,54.29864253393665,12.0,91.66666666666666,90.49773755656109,58.25926524455936
81,65,2021,225,23.933333333333334,27.555555555555557,53.333333333333336,68.0,91.11111111111111,28.444444444444443,12.0,0.017777777777777778,0.0,0.0,4.0488888888888885,13.0,0.0,57.77777777777778,12.80888888888889,0.36,0.5555555555555556,0.27111111111111114,2.810548230395559,0.0,56.44444444444444,21.777777777777775,3.7327188940092166,50.66666666666667,16.88888888888889,0.0,26.666666666666668,6.0,31.11111111111111,7.0,85.71428571428571,91.11111111111111,58.47619047619048
81,65,2022,160,25.11320754716981,21.875,60.0,67.5,88.125,33.75,6.25,0.00625,1.875,0.0,4.11875,13.0,0.0,81.25,0.0,0.0,0.0,0.0,0.0,0.0,71.875,25.624999999999996,3.6666666666666665,45.625,20.625,0.0,18.75,3.0,18.75,3.0,100.0,90.0,60.535714285714285
81,65,2023,137,24.226277372262775,30.656934306569344,61.31386861313869,71.53284671532847,93.43065693430657,32.846715328467155,6.569343065693431,0.014598540145985401,0.0,0.0,3.9416058394160585,13.0,0.0,94.8905109489051,0.0,0.0,0.0,0.0,0.0,0.0,73.72262773722628,16.05839416058394,4.445255474452555,36.496350364963504,10.218978102189782,0.0,21.897810218978105,3.0,21.897810218978105,3.0,100.0,94.16058394160584,58.10740354535975
81,65,2024,125,24.991803278688526,20.8,47.199999999999996,68.0,84.0,28.799999999999997,2.4,0.008,5.6000000000000005,0.0,4.208,13.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.8,76.0,31.2,4.0508474576271185,40.0,26.400000000000002,0.0,16.0,2.0,16.0,2.0,100.0,89.60000000000001,59.08571428571429
81,220,2020,26,25.076923076923077,19.230769230769234,50.0,42.30769230769231,100.0,50.0,0.0,0.0,0.0,0.0,3.8846153846153846,0.0,0.0,0.0,10.961538461538462,0.6153846153846154,0.8846153846153846,0.15384615384615385,5.614035087719298,3.8461538461538463,65.38461538461539,15.384615384615385,4.961538461538462,34.61538461538461,7.6923076923076925,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.61538461538461
81,220,2021,49,24.142857142857142,26.53061224489796,61.224489795918366,53.06122448979592,97.95918367346938,36.734693877551024,12.244897959183673,0.0,0.0,0.0,3.938775510204082,0.0,0.0,0.0,5.591836734693878,0.3469387755102041,0.673469387755102,0.30612244897959184,6.204379562043796,2.0408163265306123,77.55102040816327,26.53061224489796,4.020833333333333,40.816326530612244,24.489795918367346,0.0,40.816326530612244,2.0,40.816326530612244,2.0,100.0,97.95918367346938,60.71428571428571
